周邦彦,宋代,一剪梅·一剪梅花万样娇,一剪梅花万样娇。斜插梅枝，略点眉梢。轻盈微笑舞低回，何事尊前，拍手相招。夜渐寒深酒渐消。袖里时闻，玉钏轻敲。城头谁恁促残更，银漏何如，且慢明朝。,花
刘克庄,宋代,摸鱼儿·海棠,甚春来、冷烟凄雨，朝朝迟了芳信。蓦然作暖晴三日，又觉万姝娇困。霜点鬓。潘令老，年年不带看花分。才情减尽。怅玉局飞仙，石湖绝笔，孤负这风韵。倾城色，懊恼佳人薄命。墙头岑寂谁问？东风日暮无聊赖，吹得胭脂成粉。君细认。花共酒，古来二事天尤吝。年光去迅。漫绿叶成阴，青苔满地，做得异时恨。,花
宸濠翠妃,明代,梅花,锈针刺破纸糊窗，引透寒梅一线香。蝼蚁也知春色好，倒拖花片上东墙。,花
柳宗元,唐代,湘岸移木芙蓉植龙兴精舍,有美不自蔽，安能守孤根。盈盈湘西岸，秋至风霜繁。丽影别寒水，浓芳委前轩。芰荷谅难杂，反此生高原。,花
张羽,明代,兰室五咏·其五,能白更兼黄，无人亦自芳。寸心原不大，容得许多香。,花
陈亮,宋代,最高楼·咏梅,春乍透，香早暗偷传。深院落，斗清妍。紫檀枝似流苏带，黄金须胜辟寒钿。更朝朝，琼树好，笑当年。花不向沉香亭上看。树不着唐昌宫里玩。衣带水，隔风烟。铅华不御凌波处，蛾眉淡扫至尊前。管如今，浑似了，更堪怜。,花
尤袤,宋代,蜡梅,破腊惊春意，凌寒试晓妆。应嫌脂粉白，故染曲尘黄。缀树蜂悬室，排筝雁着行。团酥与凝蜡，难学是生香。,花
杜甫,唐代,江畔独步寻花七绝句·其七,不是爱花即肯死，只恐花尽老相催。繁枝容易纷纷落，嫩蕊商量细细开。,花
吴文英,宋代,凄凉犯·重台水仙,空江浪阔。清尘凝、层层刻碎冰叶。水边照影，华裾曳翠，露搔泪湿。湘烟暮合。□尘袜、凌波半涉。怕临风、□欺瘦骨，护冷素衣叠。樊姊玉奴恨，小钿疏唇，洗妆轻怯。汜人最苦，纷痕深、几重愁靥。花隘香浓，猛熏透、霜绡细摺。倚瑶台，十二金钱晕半掐。,花
崔涂,唐代,幽兰,幽植众宁知，芬芳只暗持。自无君子佩，未是国香衰。白露沾长早，春风到每迟。不如当路草，芬馥欲何为。,花
沈周,明代,栀子花诗,雪魄冰花凉气清，曲阑深处艳精神。一钩新月风牵影，暗送娇香入画庭。,花
王安石,宋代,咏石榴花,今朝五月正清和，榴花诗句入禅那。浓绿万枝红一点，动人春色不须多。,花
刘禹锡,唐代,柳花词三首,开从绿条上，散逐香风远。故取花落时，悠扬占春晚。轻飞不假风，轻落不委地。撩乱舞晴空，发人无限思。晴天闇闇雪，来送青春暮。无意似多情，千家万家去。,花
姚述尧,宋代,点绛唇·兰花,潇洒寒林，玉丛遥映松篁底。凤簪斜倚。笑傲东风里。一种幽芳，自有先春意。香风细。国人争媚。不数桃和李。,花
张新,明代,月季花,一番花信一番新，半属东风半属尘。惟有此花开不厌，一年长占四时春。,花
王夫之,明代,玉楼春·白莲,娟娟片月涵秋影，低照银塘光不定。绿云冉冉粉初匀，玉露泠泠香自省。荻花风起秋波冷，独拥檀心窥晓镜。他时欲与问归魂，水碧天空清夜永。,花
邵雍,宋代,牡丹吟,牡丹花品冠群芳，况是其间更有王。四色变而成百色，百般颜色百般香。,花
张道洽,宋代,梅花,行尽荒林一径苔，竹梢深处数枝开。绝知南雪羞相并，欲嫁东风耻自媒。无主野桥随月管，有根寒谷也春回。醉余不睡庭前地，只恐忽吹花落来。,花
白居易,唐代,感芍药花寄正一上人,今日阶前红芍药，几花欲老几花新。开时不解比色相，落后始知如幻身。空门此去几多地，欲把残花问上人。,花
王勃,唐代,林塘怀友,芳屏画春草，仙杼织朝霞。何如山水路，对面即飞花。,花
杜甫,唐代,花底,紫萼扶千蕊，黄须照万花。忽疑行暮雨，何事入朝霞。恐是潘安县，堪留卫玠车。深知好颜色，莫作委泥沙。,花
吴融,唐代,桃花,满树和娇烂漫红，万枝丹彩灼春融。何当结作千年实，将示人间造化工。,花
史达祖,宋代,解佩令·人行花坞,人行花坞。衣沾香雾。有新词、逢春分付。屡欲传情，奈燕子、不曾飞去。倚珠帘、咏郎秀句。相思一度。秾愁一度。最难忘、遮灯私语。澹月梨花，借梦来、花边廊庑。指春衫、泪曾溅处。,花
苏轼,宋代,梅花二首,春来幽谷水潺潺，的皪梅花草棘间。一夜东风吹石裂，半随飞雪渡关山。何人把酒慰深幽，开自无聊落更愁。幸有清溪三百曲，不辞相送到黄州。,花
晏几道,宋代,更漏子·出墙花,出墙花，当路柳。借问芳心谁有。红解笑，绿能颦。千般恼乱春。北来人，南去客。朝暮等闲攀折。怜晚芳，惜残阳。情知枉断肠。,花
王庭筠,元代,谒金门·双喜鹊,双喜鹊，几报归期浑错。尽做旧愁都忘却，新愁何处着？瘦雪一痕墙角，青子已妆残萼。不道枝头无可落，东风犹作恶。,花
张籍,唐代,和韦开州盛山十二首·梅溪,自爱新梅好，行寻一径斜。不教人扫石，恐损落来花。,花
陈与义,宋代,和张规臣水墨梅五绝·其一,巧画无盐丑不除，此花风韵更清姝。从教变白能为黑，桃李依然是仆奴。,花
杨巨源,唐代,杨花落,北斗南回春物老，红英落尽绿尚早。韶风澹荡无所依，偏惜垂杨作春好。此时可怜杨柳花，萦盈艳曳满人家。人家女儿出罗幕，静扫玉庭待花落。宝环纤手捧更飞，翠羽轻裾承不著。历历瑶琴舞态陈，霏红拂黛怜玉人。东园桃李芳已歇，独有杨花娇暮春。,花
薛纲,明代,题徐明德墨兰,我爱幽兰异众芳，不将颜色媚春阳。西风寒露深林下，任是无人也自香。,花
吕本中,宋代,木芙蓉,小池南畔木芙蓉，雨后霜前著意红。犹胜无言旧桃李，一生开落任东风。,花
欧阳炯,五代,春光好·花滴露,花滴露，柳摇烟，艳阳天。雨霁山樱红欲烂，谷莺迁。饮处交飞玉斝，游时倒把金鞭。风飐九衢榆叶动，簇青钱。,花
释冲邈,宋代,翠微山居诗·其九,朝见花开满树红，暮见花落树还空。若将花比人间事，花与人间事一同。,花
范成大,宋代,州宅堂前荷花,凌波仙子静中芳，也带酣红学醉妆。有意十分开晓露，无情一饷敛斜阳。泥根玉雪元无染，风叶青葱亦自香。想得石湖花正好，接天云锦画船凉。,花
纳兰性德,清代,夜合花,阶前双夜合，枝叶敷花荣。疏密共晴雨，卷舒因晦明。影随筠箔乱，香杂水沉生。对此能销忿，旋移迎小楹。,花
杨士奇,明代,刘伯川席上作,飞雪初停酒未消，溪山深处踏琼瑶。不嫌寒气侵入骨，贪看梅花过野桥。,花
李渔,清代,芙蕖,芙蕖与草本诸花似觉稍异，然有根无树，一岁一生，其性同也。谱云：“产于水者曰草芙蓉，产于陆者曰旱莲。”则谓非草木不得矣。予夏季倚此为命者，非故效颦于茂叔而袭成说于前人也。芙蕖之可人，其事不一而足，请备述之。　　群葩当令时，只在花开之数日，前此后此皆属过而不问之秋矣。芙蕖则不然。芙蕖自荷钱出水之日，便为点缀绿波；及其茎叶既生，则又日高日上，日上日妍。有风既作飘飖之态，无风亦呈袅娜之姿，是我于花之未开，先享无穷逸致矣。迨至菡萏成花，娇姿欲滴，后先相继，自夏徂秋，此则在花为分内之事，在人为应得之资者也。及花之既谢，亦可告无罪于主人矣；乃复蒂下生蓬，蓬中结实，亭亭独立，犹似未开之花，与翠叶并擎，不至白露为霜而能事不已。此皆言其可目者也。　　可鼻，则有荷叶之清香，荷花之异馥；避暑而暑为之退，纳凉而凉逐之生。　　至其可人之口者，则莲实与藕皆并列盘餐而互芬齿颊者也。　　只有霜中败叶，零落难堪，似成弃物矣；乃摘而藏之，又备经年裹物之用。　　是芙蕖也者，无一时一刻不适耳目之观，无一物一丝不备家常之用者也。有五谷之实而不有其名，兼百花之长而各去其短，种植之利有大于此者乎？予四命之中，此命为最。无如酷好一生。竟不得半亩方塘为安身立命之地。仅凿斗大一池，植数茎以塞责，又时病其漏。望天乞水以救之，怠所谓不善养生而草菅其命者哉。,花
俞大猷,明代,咏牡丹,闲花眼底千千种，此种人间擅最奇。国色天香人咏尽，丹心独抱更谁知。,花
章孝标,唐代,刘侍中宅盘花紫蔷薇,真宰偏饶丽景家，当春盘出带根霞。从开一朵朝衣色，免踏尘埃看杂花。,花
汪中,清代,梅花,孤馆寒梅发，春风款款来。故园花落尽，江上一枝开。,花
陈亮,宋代,桂枝香·观木樨有感寄吕郎中,天高气肃。正月色分明，秋容新沐。桂子初收，三十六宫都足。不辞散落人间去，怕群花、自嫌凡俗。向他秋晚，唤回春意，几曾幽独。是天上、余香剩馥。怪一树香风，十里相续。坐对花旁，但见色浮金粟。芙蓉只解添秋思，况东篱、凄凉黄菊。入时太浅，背时太远，爱寻高躅。,花
王绩,唐代,春桂问答二首,问春桂，桃李正芬华。年光随处满，何事独无花。春桂答，春华讵能久。风霜摇落时，独秀君知不。,花
王沂孙,宋代,庆清朝·榴花,玉局歌残，金陵句绝，年年负却熏风。西邻窈窕，独怜入户飞红。前度绿阴载酒，枝头色比舞裙同。何须拟，蜡珠作蒂，缃彩成丛。谁在旧家殿阁？自太真仙去，扫地春空。朱幡护取，如今应误花工。颠倒绛英满径，想无车马到山中。西风后，尚余数点，犹胜春浓。,花
徐再思,元代,阳春曲·赠海棠,玉环梦断风流事，银烛歌成富贵词。东风一树玉胭脂，双燕子。曾见正开时。,花
吴文英,宋代,风流子·黄钟商芍药,金谷已空尘。薰风祝攥舞低鸾翅，绛笼蜜炬，绿映龙盆。窈窕绣窗人睡起，临砌脉无言。慵整堕鬟，怨时迟暮，可怜憔悴，啼雨黄昏。轻桡移花市，秋娘渡、飞浪溅湿行裙。二十四桥南北，罗荐香分。念碎劈芳心，萦思千缕，赠将幽素，偷翦重云。终待凤池归去，催咏红翻。,花
任翻,唐代,惜花,无语与花别，细看枝上红。明年又相见，还恐是愁中。,花
欧阳修,宋代,谢判官幽谷种花,浅深红白宜相间，先后仍须次第栽。我欲四时携酒去，莫教一日不花开。,花
叶小鸾,明代,虞美人·看花,阑干曲护闲庭小。犹恐春寒悄。隔墙影送一枝红。却是杏花消瘦、旧时风。海棠睡去梨花褪。欲语浑难问。只知婀娜共争妍。不道有人为你、惜流年。,花
纳兰性德,清代,金缕曲·疏影临书卷,疏影临书卷。带霜华、高高在下，粉脂都遣。别是幽情嫌妩媚，红烛啼痕休泫。趁皓月、光浮冰茧。恰与花神供写照，任泼来、淡墨无深浅。持素障，夜中展。残釭掩过看逾显。相对处、芙蓉玉绽，鹤翎银扁。但得白衣时慰藉，一任浮云苍犬。尘土隔、软红偷免。帘幕西风人不寐，恁清光、肯惜鹴裘典。休便把，落英剪。,花
杜牧,唐代,叹花,自恨寻芳到已迟，往年曾见未开时。如今风摆花狼籍，绿叶成阴子满枝。,花
尤袤,宋代,落梅,清溪西畔小桥东，落月纷纷水映红。五夜客愁花片里，一年春事角声中。歌残玉树人何在，舞破山香曲未终。却忆孤山醉归路，马蹄香雪衬东风。,花
刘长卿,唐代,杂咏八首上礼部李侍郎·晚桃,四月深涧底，桃花方欲然。宁知地势下，遂使春风偏。此意颇堪惜，无言谁为传。过时君未赏，空媚幽林前。,花
顾太清,清代,江城子·落花,花开花落一年中。惜残红，怨东风。恼煞纷纷如雪扑帘栊。坐对飞花花事了，春又去，太匆匆。惜花有恨与谁同。晓妆慵。忒愁侬。燕子来时红雨已濛濛。尽有春愁衔不去，无端底，是游蜂。,花
辛弃疾,宋代,贺新郎·云卧衣裳冷,云卧衣裳冷。看萧然、风前月下，水边幽影。罗袜尘生凌波去，汤沐烟波万顷。爱一点、娇黄成晕。不记相逢曾解佩，甚多情、为我香成阵。待和泪，收残粉。灵均千古怀沙恨。恨当时、匆匆忘把，此仙题品。烟雨凄迷僝僽损，翠袂摇摇谁整。谩写入、瑶琴幽愤。弦断招魂无人赋，但金杯的皪银台润。愁殢酒，又独醒。,花
陈曾寿,清代,牵牛花·其三,一枝颜色费评夸，冷翠光中晕淡霞。绝世幽情容一现，能如我意是秋花。,花
白居易,唐代,有木诗八首·其八,有木名丹桂，四时香馥馥。花团夜雪明，叶剪春云绿。风影清似水，霜枝冷如玉。独占小山幽，不容凡鸟宿。匠人爱芳直，裁截为厦屋。干细力未成，用之君自速。重任虽大过，直心终不曲。纵非梁栋材，犹胜寻常木。,花
李世民,唐代,赋得花庭雾,兰气已熏宫，新蕊半妆丛。色含轻重雾，香引去来风。拂树浓舒碧，萦花薄蔽红。还当杂行雨，仿佛隐遥空。,花
王建,唐代,塞上梅,天山路傍一株梅，年年花发黄云下。昭君已殁汉使回，前后征人惟系马。日夜风吹满陇头，还随陇水东西流。此花若近长安路，九衢年少无攀处。,花
杨万里,宋代,小溪至新田四首·其四,懊恼春光欲断肠，来时长缓去时忙。落红满路无人惜，蹈作花泥透脚香。,花
纳兰性德,清代,减字木兰花·从教铁石,从教铁石，每见花开成惜惜。泪点难消，滴损苍烟玉一条。怜伊大冷，添个纸窗疏竹影。记取相思，环佩归来月上时。,花
杜衍,宋代,咏莲,凿破苍苔涨作池，芰荷分得绿参差。晓开一朵烟波上，似画真妃出浴时。,花
彭元逊,宋代,满江红·牡丹,翠袖余寒，早添得、铢衣几重。保须怪、妍华都谢，更为谁容。衔尽吴花成鹿苑，人间不恨雨和风。便一枝、流落到人家，清泪红。山雾湿，倚熏笼。垂㔩叶，鬓酥融。恨宫云一朵，飞过空同。白日长闲青鸟在，杨家花落白苹中。问故人、忍更负东风，尊酒空。,花
王禹偁,宋代,雪霁霜晴独寻山迳菊花犹盛感而赋诗,狼藉金钱撒野塘，几丛无力卧斜阳。争偷暖律输桃李，独亚寒枝负雪霜。谁惜晚芳同我折，自怜孤艳袭人香。幽怀远慕陶彭泽，且撷残英泛一觞。,花
杜甫,唐代,江畔独步寻花七绝句·其二,稠花乱蕊畏江滨，行步欹危实怕春。诗酒尚堪驱使在，未须料理白头人。,花
白居易,唐代,酬皇甫郎中对新菊花见忆,爱菊高人吟逸韵，悲秋病客感衰怀。黄花助兴方携酒，红叶添愁正满阶。居士荤腥今已断，仙郎杯杓为谁排。愧君相忆东篱下，拟废重阳一日斋。,花
白居易,唐代,有木诗八首·其八,有木名丹桂，四时香馥馥。花团夜雪明，叶剪春云绿。风影清似水，霜枝冷如玉。独占小山幽，不容凡鸟宿。匠人爱芳直，裁截为厦屋。干细力未成，用之君自速。重任虽大过，直心终不曲。纵非梁栋材，犹胜寻常木。,花
方回,元代,兰花,雪尽深林出异芬，枯松槁槲乱纷纷。此中恐是兰花处，未许行人着意闻。,花
邵雍,宋代,善赏花吟,人不善赏花，只爱花之貌。人或善赏花，只爱花之妙。花貌在颜色，颜色人可效。花妙在精神，精神人莫造。,花
杨无咎,宋代,柳梢青·傲雪凌霜,傲雪凌霜。平欺寒力，搀借春光。步绕西湖，兴余东阁，可奈诗肠。娟娟月转回廊。诮无处、安排暗香。一夜相思，几枝疏影，落在寒窗。,花
况周颐,清代,西子妆·蛾蕊颦深,蛾蕊颦深，翠茵蹴浅，暗省韶光迟暮。断无情种不能痴，替消魂、乱红多处。飘零信苦。只逐水、沾泥太误。送春归、费粉娥心眼，低徊香土。娇随步。著意怜花，又怕花欲妒。莫辞身化作微云，傍落英、已歌犹驻。哀筝似诉。最肠断、红楼前度。恋寒枝、昨梦惊残怨宇。,花
李龙高,宋代,十月梅,风撼千林木叶摧，冰霜国里早春回。一枝参透乾坤縕，生意都从小雪来。,花
王国维,近现代,卜算子·水仙,罗袜悄无尘，金屋浑难贮。月底溪边一晌看，便恐淩波去。独自惜幽芳，不敢矜迟暮。却笑孤山万树梅，狼藉花如许。,花
张大复,清代,兰之味,兰之味，非可逼而取也。盖在有无近远续断之间，纯以情韵胜。氲氲无所，故称瑞耳。体兼彩，而不极于色，令人览之有余，而名之不可；即善绘者以意取似，莫能肖也。其真文王、孔子、屈原之徒，不可得而亲，不可得而疏者耶？,花
叶圣陶,近现代,蝶恋花·云锦杜鹃,五月庐山春未尽，浓绿丛中，时见红成阵。耀眼好花初识认，杜鹃佳品云锦。攒叶圆端苍玉润，托出繁英，色胜棠樱嫩。避暑人来应怅恨，芳时未及观娇韵。,花
谢宗可,元代,红梅,梨云无梦倚黄昏，薄倩朱铅蚀泪痕。宿酒破寒薰玉骨，仙丹偷暖返冰魂。茜裙影露罗衣卷，霞佩香封缟袂温。回首孤山斜照外，寻真误入杏花村。,花
顾璘,明代,蔷薇洞,百丈蔷薇枝，缭绕成洞房。密叶翠帷重，秾花红锦张。对著玉局棋，遣此朱夏长。香云落衣袂，一月留余芳。,花
